2RXS  J065837.2+751248   104.65505	  75.21361	 20.53 	  26.61536	  52.08118	    9.80	   10.46	  4.236186	  0.0220	  0.0089	  475.41	   0.716	   0.593	  -0.134	   0.422
2RXS  J065412.3+751005   103.55138	  75.16824	 18.07 	  26.33000	  51.99194	    6.65	    8.85	  4.027438	  0.0186	  0.0085	  475.29	   9.999	   9.999	   9.999	   9.999
2RXS  J070503.0+751012   106.26282	  75.17002	 22.78 	  27.02093	  52.10917	    6.61	    8.97	  4.064042	  0.0181	  0.0082	  496.41	   9.999	   9.999	   9.999	   9.999
2RXS  J071625.8+750701   109.10787	  75.11698	 15.03 	  27.74676	  52.20083	   10.82	   14.63	  5.076790	  0.0304	  0.0106	  481.00	  -0.598	   0.288	   0.595	   0.792
2RXS  J072503.2+750043   111.26356	  75.01209	 20.33 	  28.30136	  52.22307	   17.02	   19.69	  5.624419	  0.0417	  0.0119	  471.59	  -0.306	   0.175	   0.147	   0.309
2RXS  J070804.4+750108   107.01853	  75.01892	 13.28 	  27.20458	  51.99669	   14.33	   15.32	  4.983768	  0.0316	  0.0103	  484.01	   0.116	   0.273	  -0.590	   0.325
2RXS  J073804.8+744325   114.52034	  74.72385	  9.50 	  29.16097	  52.15875	  105.46	   67.55	  9.124330	  0.1507	  0.0204	  448.33	   0.425	   0.090	   0.328	   0.102
2RXS  J073100.0+744619   112.75037	  74.77198	 12.05 	  28.69364	  52.08430	   17.45	   14.08	  4.541378	  0.0304	  0.0098	  463.39	   0.064	   0.581	   0.579	   0.682
2RXS  J072038.3+744604   110.15977	  74.76783	 31.13 	  28.01323	  51.91944	    9.71	   12.29	  4.522878	  0.0260	  0.0096	  473.45	   0.093	   0.262	   0.724	   0.260
2RXS  J073232.2+743925   113.13449	  74.65707	 19.71 	  28.79879	  51.99863	    7.35	    9.27	  4.178418	  0.0203	  0.0091	  457.37	   0.119	   0.236	  -0.155	   0.285
2RXS  J072152.2+743355   110.46783	  74.56528	 11.25 	  28.09257	  51.74022	   52.17	   40.18	  7.244592	  0.0848	  0.0153	  473.68	  -0.679	   0.132	  -1.000	   0.447
2RXS  J070821.6+743533   107.09009	  74.59252	 17.70 	  27.19613	  51.58148	    7.17	    8.64	  3.824362	  0.0184	  0.0081	  470.73	  -0.308	   0.501	  -0.263	   0.902
2RXS  J064748.4+742851   101.95177	  74.48096	 13.13 	  25.82254	  51.25238	   34.87	   28.79	  6.250236	  0.0634	  0.0138	  454.51	   0.887	   0.152	   0.441	   0.162
2RXS  J071949.4+742754   109.95599	  74.46524	 20.42 	  27.95457	  51.61238	   14.82	   19.60	  5.791974	  0.0419	  0.0124	  467.79	   0.166	   0.229	   0.200	   0.257
2RXS  J073406.9+742132   113.52896	  74.35908	 12.64 	  28.91567	  51.73738	   16.04	   14.90	  4.826647	  0.0328	  0.0106	  453.67	  -0.202	   0.218	   0.486	   0.343
2RXS  J065209.5+742536   103.03974	  74.42686	 11.85 	  26.10350	  51.23888	   40.92	   26.80	  5.732721	  0.0585	  0.0125	  457.95	   1.000	   0.164	   0.999	   0.088
2RXS  J063607.7+741742    99.03229	  74.29504	 13.59 	  25.01652	  50.97708	   33.66	   26.35	  5.876468	  0.0566	  0.0126	  465.25	  -0.578	   0.204	   0.092	   0.558
2RXS  J064853.2+742040   102.22191	  74.34452	 25.63 	  25.87399	  51.12680	    6.62	    9.47	  4.079866	  0.0207	  0.0089	  458.60	   9.999	   9.999	   9.999	   9.999
2RXS  J063453.5+741416    98.72311	  74.23781	 14.51 	  24.92285	  50.91195	    7.16	    7.20	  3.592539	  0.0153	  0.0076	  471.57	  -0.027	   0.380	   0.768	   0.485
2RXS  J064712.2+741433   101.80086	  74.24270	 16.24 	  25.74593	  51.01086	   30.93	   28.71	  6.111909	  0.0641	  0.0136	  448.22	   1.000	   0.146	   0.700	   0.139
2RXS  J071846.0+741544   109.69186	  74.26244	 18.37 	  27.87904	  51.39897	    7.57	    9.23	  3.795074	  0.0200	  0.0082	  461.79	   0.385	   0.915	   0.161	   0.758
2RXS  J073113.0+741118   112.80422	  74.18856	 12.84 	  28.72513	  51.52285	   25.89	   23.01	  5.799560	  0.0506	  0.0128	  454.38	  -1.000	   0.123	   0.000	   0.000
2RXS  J063724.2+740625    99.35113	  74.10705	  8.00 	  25.06450	  50.79879	   31.22	   21.25	  5.323570	  0.0458	  0.0115	  463.54	  -0.610	   0.186	  -0.818	   0.585
2RXS  J063304.2+740219    98.26766	  74.03879	 34.81 	  24.75950	  50.70222	    9.87	   16.06	  5.518749	  0.0335	  0.0115	  479.47	   0.551	   0.126	   0.081	   0.141
2RXS  J071435.4+740810   108.64771	  74.13620	  7.17 	  27.59061	  51.21612	  102.37	   60.18	  8.570743	  0.1309	  0.0186	  459.58	   0.099	   0.112	   0.053	   0.148
2RXS  J065728.0+740528   104.36701	  74.09137	  8.19 	  26.41924	  50.96124	  154.44	   84.88	  9.952742	  0.1849	  0.0217	  459.05	  -0.021	   0.091	  -0.123	   0.128
2RXS  J073306.9+735711   113.27898	  73.95332	 13.97 	  28.86239	  51.32760	   23.92	   21.63	  5.555893	  0.0478	  0.0123	  452.84	   0.419	   0.215	  -0.171	   0.227
2RXS  J071651.7+735844   109.21559	  73.97909	 17.05 	  27.74031	  51.09446	    7.48	    7.85	  3.538420	  0.0172	  0.0077	  457.01	   0.772	   0.334	   0.223	   0.278
2RXS  J071339.0+735739   108.41270	  73.96107	  0.00 	  27.51805	  51.03157	    6.57	   13.70	  0.000000	  0.0300	  0.0000	  457.04	   9.999	   9.999	   9.999	   9.999
2RXS  J072458.8+735314   111.24512	  73.88745	 12.98 	  28.30017	  51.12811	   42.52	   34.85	  6.888402	  0.0761	  0.0150	  458.20	   0.607	   0.175	   0.522	   0.157
2RXS  J063754.7+734135    99.47820	  73.69333	  8.69 	  25.01785	  50.39086	   38.81	   26.72	  5.971231	  0.0582	  0.0130	  459.01	   0.064	   0.174	   0.059	   0.224
2RXS  J070113.2+734248   105.30535	  73.71345	 15.53 	  26.63693	  50.63018	    7.50	    8.92	  4.020799	  0.0191	  0.0086	  465.71	  -0.041	   0.570	  -1.000	   0.630
2RXS  J063544.4+733049    98.93531	  73.51382	 11.14 	  24.83151	  50.19698	   12.81	   10.99	  4.145193	  0.0240	  0.0090	  458.74	   1.000	   0.589	   0.576	   0.329
2RXS  J071744.9+733509   109.43717	  73.58595	 11.59 	  27.78834	  50.72291	    7.38	    6.84	  3.414799	  0.0148	  0.0074	  461.68	  -0.354	   0.359	   1.000	   0.586
2RXS  J065124.2+733439   102.85089	  73.57753	 18.74 	  25.93439	  50.39071	   13.95	   16.46	  4.959742	  0.0373	  0.0112	  441.13	  -0.136	   0.358	  -0.410	   0.594
2RXS  J073700.7+732600   114.25331	  73.43335	 14.40 	  29.15573	  50.89472	    6.91	    5.70	  2.938419	  0.0129	  0.0067	  441.21	   9.999	   9.999	   9.999	   9.999
2RXS  J071754.1+732706   109.47581	  73.45193	 18.30 	  27.79456	  50.59414	    7.57	    8.72	  3.781076	  0.0189	  0.0082	  462.24	  -0.558	   0.332	   1.000	   0.811
2RXS  J064544.9+732431   101.43714	  73.40873	 25.39 	  25.51134	  50.17077	   18.46	   23.35	  5.971811	  0.0539	  0.0138	  433.53	   0.057	   0.171	  -0.335	   0.209
2RXS  J072220.4+732041   110.58526	  73.34484	 12.68 	  28.10854	  50.55755	   44.84	   34.72	  6.725552	  0.0770	  0.0149	  450.94	   0.161	   0.210	   0.073	   0.237
2RXS  J070927.5+732159   107.36480	  73.36653	 10.43 	  27.18811	  50.39135	   13.63	   12.35	  4.546197	  0.0268	  0.0099	  461.05	   0.005	   0.250	   0.899	   0.275
2RXS  J071624.5+731948   109.10240	  73.33006	  7.82 	  27.68311	  50.45285	   40.78	   28.13	  6.097608	  0.0621	  0.0135	  453.33	   0.417	   0.158	  -0.218	   0.174
2RXS  J065409.6+731111   103.54006	  73.18658	  8.20 	  26.07501	  50.03168	   37.96	   24.49	  5.670046	  0.0564	  0.0131	  434.24	   0.393	   0.277	   0.323	   0.289
2RXS  J065522.0+730539   103.84189	  73.09422	 18.03 	  26.14944	  49.95314	    7.97	    9.79	  3.956190	  0.0221	  0.0089	  442.34	  -0.634	   0.896	   1.000	   0.670
2RXS  J073513.8+725516   113.80753	  72.92135	  8.95 	  29.04619	  50.36675	   20.54	   16.69	  5.083454	  0.0379	  0.0115	  440.62	   0.745	   0.269	   0.470	   0.211
2RXS  J072300.3+725501   110.75137	  72.91710	 15.62 	  28.14868	  50.15090	    7.57	    8.95	  3.977243	  0.0201	  0.0089	  444.88	   0.579	   0.361	   0.502	   0.260
2RXS  J064727.8+725425   101.86602	  72.90695	 21.22 	  25.55042	  49.68842	    8.54	    9.19	  3.760227	  0.0214	  0.0087	  430.61	  -1.000	   0.675	   1.000	   1.920
2RXS  J071914.7+725334   109.81142	  72.89279	 14.64 	  27.87181	  50.06776	    8.14	    8.54	  3.886370	  0.0192	  0.0087	  445.17	  -0.984	   0.441	  -1.000	   1.284
2RXS  J073007.1+724857   112.52969	  72.81601	 12.05 	  28.67203	  50.17245	   23.59	   19.99	  5.399908	  0.0450	  0.0122	  444.09	  -0.631	   0.158	  -0.916	   0.449
2RXS  J070522.0+725136   106.34201	  72.86004	 11.67 	  26.85045	  49.83969	    8.27	    7.22	  3.518943	  0.0163	  0.0080	  441.95	   1.000	   2.306	   1.000	   0.563
2RXS  J065321.1+724559   103.33798	  72.76648	 15.11 	  25.95805	  49.60744	    8.21	    7.96	  3.569598	  0.0185	  0.0083	  430.48	   1.000	   0.289	   0.138	   0.212
2RXS  J073435.6+723808   113.64866	  72.63582	 12.72 	  29.00744	  50.07854	   13.94	   11.59	  4.090710	  0.0267	  0.0094	  433.95	  -0.994	   0.258	  -1.000	   0.620
2RXS  J065212.0+724243   103.05030	  72.71198	 16.96 	  25.86569	  49.54153	    7.32	    8.14	  3.784844	  0.0190	  0.0088	  428.10	  -0.258	   0.600	   1.000	   0.773
2RXS  J064239.0+723921   100.66277	  72.65599	 14.95 	  25.15572	  49.39662	    7.58	    8.34	  3.696848	  0.0192	  0.0085	  434.00	   0.000	   0.000	   1.000	   1.448
2RXS  J072115.8+723928   110.31606	  72.65791	 16.83 	  28.01362	  49.86993	   19.98	   21.04	  5.532601	  0.0477	  0.0126	  440.57	  -0.155	   0.199	  -0.816	   0.293
2RXS  J070449.3+723947   106.20577	  72.66326	 56.11 	  26.79162	  49.63890	    9.95	   10.90	  4.263542	  0.0247	  0.0097	  440.42	  -0.238	   0.523	  -0.260	   0.833
2RXS  J065949.0+723746   104.95425	  72.62945	 19.77 	  26.41686	  49.54403	   13.53	   15.34	  4.849363	  0.0336	  0.0106	  456.32	  -0.120	   0.333	  -0.422	   0.503
2RXS  J064942.2+723424   102.42621	  72.57346	 15.14 	  25.66050	  49.37915	    7.96	    6.06	  2.952641	  0.0141	  0.0069	  429.85	  -1.000	   2.592	   1.000	   4.449
2RXS  J070326.1+723119   105.85917	  72.52219	 10.93 	  26.67433	  49.48230	   22.44	   17.59	  4.962389	  0.0399	  0.0112	  441.13	   1.000	   0.483	  -0.005	   0.321
2RXS  J070549.0+722837   106.45419	  72.47720	 14.60 	  26.84793	  49.46845	    7.02	    7.03	  3.298804	  0.0156	  0.0073	  449.98	  -1.000	   1.219	   1.000	   2.818
2RXS  J063717.7+721422    99.32407	  72.23954	 19.34 	  24.67742	  48.93989	    7.44	    7.12	  3.468069	  0.0163	  0.0079	  436.28	   0.997	   0.451	  -0.362	   0.320
2RXS  J072842.5+721247   112.17722	  72.21312	 11.80 	  28.56820	  49.56155	   18.02	   14.92	  4.658000	  0.0342	  0.0107	  435.94	   1.000	   0.287	   0.648	   0.188
2RXS  J071328.6+721511   108.36947	  72.25317	 18.78 	  27.40848	  49.35436	    6.97	    8.10	  3.880207	  0.0182	  0.0087	  445.76	   9.999	   9.999	   9.999	   9.999
2RXS  J072638.0+720715   111.65872	  72.12088	 21.37 	  28.40876	  49.43546	    9.55	   11.00	  4.305054	  0.0252	  0.0099	  436.88	  -0.488	   0.242	  -0.610	   0.527
2RXS  J073516.2+715505   113.81758	  71.91823	 16.13 	  29.07618	  49.39605	    8.36	    8.65	  3.715294	  0.0207	  0.0089	  417.48	   0.251	   0.431	   1.000	   0.374
2RXS  J073743.2+715040   114.43017	  71.84470	 14.61 	  29.26859	  49.37242	    7.97	    8.56	  3.946038	  0.0200	  0.0092	  428.85	   0.085	   0.631	   1.000	   0.618
2RXS  J064446.6+715330   101.19421	  71.89185	 17.30 	  25.17341	  48.65617	   10.95	   10.56	  4.166136	  0.0252	  0.0100	  418.17	  -0.745	   0.198	  -1.000	   0.818
2RXS  J070744.3+715734   106.93499	  71.95950	 26.37 	  26.94620	  48.98443	    7.68	   10.65	  4.288340	  0.0243	  0.0098	  437.54	   1.000	   0.224	  -0.085	   0.190
2RXS  J065444.1+715627   103.68381	  71.94101	 16.06 	  25.94376	  48.80528	    8.27	    9.08	  3.977292	  0.0210	  0.0092	  432.28	  -0.538	   0.536	   1.000	   0.607
2RXS  J065038.1+715454   102.65875	  71.91503	 18.03 	  25.62552	  48.73581	    6.63	    6.97	  3.384456	  0.0165	  0.0080	  422.79	   9.999	   9.999	   9.999	   9.999
2RXS  J073141.8+714926   112.92425	  71.82391	 11.00 	  28.79958	  49.23725	   69.46	   47.43	  7.758492	  0.1111	  0.0182	  427.00	  -0.763	   0.098	   0.318	   0.462
2RXS  J072203.7+715118   110.51544	  71.85507	 34.08 	  28.04934	  49.09859	    6.53	   12.90	  5.195378	  0.0285	  0.0115	  452.92	   9.999	   9.999	   9.999	   9.999
2RXS  J073321.3+714546   113.33895	  71.76283	 27.75 	  28.92972	  49.20895	    9.65	   14.00	  4.955952	  0.0333	  0.0118	  420.01	  -0.097	   0.169	   0.292	   0.247
2RXS  J070812.4+715136   107.05191	  71.86025	 13.78 	  26.97338	  48.89317	   22.21	   23.00	  6.115349	  0.0529	  0.0141	  434.68	   0.924	   0.135	   0.176	   0.130
2RXS  J072245.4+714826   110.68920	  71.80723	 10.99 	  28.10196	  49.06343	   10.99	    9.43	  4.067875	  0.0211	  0.0091	  447.13	   0.184	   0.282	  -0.817	   0.297
2RXS  J071649.3+714827   109.20563	  71.80773	 18.18 	  27.63924	  48.96809	    9.01	    9.62	  3.962409	  0.0221	  0.0091	  434.83	  -0.340	   0.384	  -1.000	   0.469
2RXS  J063643.5+713833    99.18164	  71.64272	 14.33 	  24.50658	  48.34159	   10.60	   10.45	  4.119781	  0.0248	  0.0098	  421.90	  -0.562	   0.545	  -1.000	   1.871
2RXS  J070332.2+714531   105.88440	  71.75873	  6.04 	  26.60060	  48.73074	  114.61	   57.49	  8.169087	  0.1321	  0.0188	  435.22	  -0.322	   0.120	  -0.542	   0.200
2RXS  J070918.9+714439   107.32876	  71.74444	 14.27 	  27.04930	  48.79467	   24.86	   24.15	  5.893514	  0.0555	  0.0135	  435.42	   1.000	   0.276	   0.735	   0.166
2RXS  J073509.2+712415   113.78851	  71.40429	 12.17 	  29.07697	  48.89558	   15.12	   12.81	  4.389781	  0.0306	  0.0105	  418.85	  -0.503	   0.284	   0.767	   0.672
2RXS  J065923.1+713140   104.84625	  71.52805	 19.72 	  26.24852	  48.45091	   12.44	   13.61	  4.568788	  0.0315	  0.0106	  431.40	  -0.095	   0.226	   0.214	   0.311
2RXS  J073508.4+711521   113.78539	  71.25588	 20.16 	  29.07833	  48.75140	   18.72	   18.66	  5.341349	  0.0438	  0.0125	  425.68	   0.889	   0.392	   0.889	   0.175
2RXS  J073316.6+711542   113.31955	  71.26178	 17.20 	  28.92860	  48.72105	    8.45	   10.98	  4.345751	  0.0266	  0.0105	  413.26	  -0.941	   0.366	  -1.000	   5.284
2RXS  J072153.2+712031   110.47206	  71.34207	  5.17 	  28.01720	  48.59432	  174.09	   87.11	 10.062298	  0.1988	  0.0230	  438.19	   0.201	   0.091	   0.134	   0.113
2RXS  J070319.5+712204   105.83153	  71.36804	 16.85 	  26.54029	  48.34261	   22.20	   22.21	  5.720590	  0.0503	  0.0130	  441.62	   0.374	   0.222	  -0.514	   0.226
2RXS  J072005.4+711514   110.02282	  71.25391	 14.85 	  27.86951	  48.47813	   27.68	   25.12	  6.065688	  0.0556	  0.0134	  451.52	   0.029	   0.164	   0.022	   0.218
2RXS  J064618.2+711310   101.57610	  71.21946	 16.48 	  25.16887	  48.00275	   10.29	   10.08	  4.014342	  0.0248	  0.0099	  405.58	   1.000	   7.348	  -1.000	   1.717
2RXS  J064822.4+711319   102.09339	  71.22196	 12.67 	  25.33315	  48.02554	    9.24	    8.63	  3.869171	  0.0205	  0.0092	  420.69	   0.611	   1.018	   0.380	   0.651
2RXS  J070719.4+711310   106.83124	  71.21968	 18.16 	  26.84328	  48.25027	    8.35	   10.32	  4.243691	  0.0241	  0.0099	  429.12	   0.657	   0.252	   0.940	   0.145
2RXS  J072051.4+710904   110.21453	  71.15139	 10.53 	  27.92653	  48.39055	    8.18	    9.31	  4.334316	  0.0209	  0.0097	  445.37	   0.678	   0.221	  -0.256	   0.199
2RXS  J063852.9+710317    99.72051	  71.05494	 27.62 	  24.54827	  47.77348	    8.71	   10.84	  4.202102	  0.0265	  0.0103	  408.68	  -0.643	   0.319	  -1.000	   1.042
2RXS  J065012.4+710726   102.55169	  71.12392	 14.30 	  25.46203	  47.94705	    7.42	    6.83	  3.336289	  0.0165	  0.0081	  414.15	   1.000	   0.437	   1.000	   0.221
2RXS  J071629.4+710831   109.12279	  71.14209	 14.29 	  27.57375	  48.31038	   11.25	    9.64	  3.945869	  0.0225	  0.0092	  428.78	   1.000	   4.899	   1.000	   0.881
2RXS  J071740.6+710555   109.41956	  71.09862	 14.12 	  27.66698	  48.28671	    7.70	    8.97	  4.042058	  0.0210	  0.0095	  427.49	  -1.000	   0.552	   1.000	   1.755
2RXS  J072151.6+705848   110.46513	  70.98002	 13.60 	  28.00032	  48.23984	   11.15	   11.09	  4.288159	  0.0259	  0.0100	  428.53	   0.466	   0.246	  -0.238	   0.246
2RXS  J071858.1+705920   109.74216	  70.98892	  7.56 	  27.76546	  48.20020	   58.87	   38.12	  7.024280	  0.0855	  0.0158	  445.80	   0.113	   0.118	   0.631	   0.136
2RXS  J072532.1+705417   111.38383	  70.90487	  5.77 	  28.29748	  48.23040	  117.90	   61.17	  8.527829	  0.1420	  0.0198	  430.86	   0.148	   0.111	   0.117	   0.141
2RXS  J073444.9+704240   113.68733	  70.71132	 23.65 	  29.05274	  48.21525	    9.38	   11.68	  4.428876	  0.0267	  0.0101	  437.11	  -1.000	   0.206	   1.000	   0.933
2RXS  J071717.8+704842   109.32437	  70.81191	 18.01 	  27.61870	  47.99952	    8.82	    8.52	  3.661102	  0.0200	  0.0086	  426.83	   0.108	   0.469	  -1.000	   0.414
2RXS  J073422.0+704038   113.59191	  70.67723	 24.82 	  29.02144	  48.17460	    6.55	   10.58	  4.391902	  0.0241	  0.0100	  438.50	   9.999	   9.999	   9.999	   9.999
2RXS  J064358.7+704221   100.99480	  70.70588	 13.29 	  24.88530	  47.47067	   15.99	   13.37	  4.421615	  0.0330	  0.0109	  404.91	  -0.417	   0.196	  -0.558	   0.401
2RXS  J063507.5+703653    98.78134	  70.61481	 21.99 	  24.14980	  47.30612	    6.87	    8.68	  3.885776	  0.0217	  0.0097	  399.78	   9.999	   9.999	   9.999	   9.999
2RXS  J064559.3+704156   101.49735	  70.69906	 10.26 	  25.04697	  47.48297	   50.15	   34.06	  6.667575	  0.0842	  0.0165	  404.41	   0.197	   0.142	   0.110	   0.172
2RXS  J064227.6+703512   100.61530	  70.58688	 21.95 	  24.73831	  47.33854	    6.92	    9.11	  4.010803	  0.0227	  0.0100	  401.78	   9.999	   9.999	   9.999	   9.999
2RXS  J072220.5+703010   110.58582	  70.50296	 32.53 	  28.01939	  47.78156	    7.69	   11.08	  4.432988	  0.0262	  0.0105	  423.41	  -0.026	   0.205	  -0.609	   0.256
2RXS  J071248.3+702101   108.20150	  70.35051	 11.52 	  27.21248	  47.47553	   23.15	   20.97	  5.450109	  0.0499	  0.0130	  420.21	   0.689	   0.167	   0.433	   0.172
2RXS  J070351.7+702119   105.96559	  70.35530	 25.82 	  26.46521	  47.35044	    7.43	   11.01	  4.531851	  0.0255	  0.0105	  431.22	   0.116	   0.186	   0.379	   0.213
2RXS  J081954.0+755152   124.97524	  75.86467	 17.06 	  31.60109	  54.10607	    8.65	   11.26	  4.554954	  0.0403	  0.0163	  279.69	   0.285	   0.266	  -0.583	   0.290
2RXS  J080939.2+754851   122.41334	  75.81442	  6.64 	  31.00250	  53.82441	  128.71	   67.95	  8.968230	  0.1788	  0.0236	  380.09	   0.230	   0.097	  -0.128	   0.121
2RXS  J075108.7+754546   117.78638	  75.76284	 17.35 	  29.89140	  53.39401	   12.00	   16.19	  5.343372	  0.0359	  0.0118	  451.50	  -0.055	   0.228	   0.753	   0.285
2RXS  J073830.4+753945   114.62683	  75.66252	 12.38 	  29.12562	  53.06932	    7.43	    9.10	  4.180827	  0.0197	  0.0091	  461.42	  -0.885	   0.205	  -1.000	   1.949
2RXS  J081956.1+753836   124.98406	  75.64343	 13.76 	  31.65844	  53.90300	   13.81	   11.68	  4.254281	  0.0436	  0.0159	  267.66	   0.710	   0.374	  -0.176	   0.314
2RXS  J080525.5+753426   121.35653	  75.57392	  5.20 	  30.79367	  53.50694	  328.37	  143.25	 12.504035	  0.3513	  0.0307	  407.81	   0.323	   0.069	   0.307	   0.083
2RXS  J083511.1+752813   128.79636	  75.47052	 11.46 	  32.61946	  54.13140	   17.57	   15.04	  4.686121	  0.0372	  0.0116	  404.16	   0.584	   0.367	  -0.594	   0.287
2RXS  J083537.0+752408   128.90424	  75.40225	 16.02 	  32.66655	  54.08116	    8.40	    9.42	  3.883770	  0.0222	  0.0091	  424.93	   0.148	   0.294	  -0.828	   0.331
2RXS  J083426.9+751738   128.61229	  75.29403	 25.31 	  32.62984	  53.95184	   10.35	   14.05	  4.960206	  0.0338	  0.0119	  416.12	   0.068	   0.187	   0.159	   0.241
2RXS  J080649.3+751854   121.70580	  75.31510	  6.16 	  30.92849	  53.29501	  130.44	   69.74	  9.169257	  0.1888	  0.0248	  369.34	  -0.252	   0.101	  -0.070	   0.171
2RXS  J074914.0+751257   117.30842	  75.21591	 13.61 	  29.83824	  52.83670	    7.29	    7.80	  3.750546	  0.0178	  0.0085	  439.50	  -0.601	   0.650	  -1.000	   0.959
2RXS  J074611.6+750524   116.54871	  75.09017	 16.60 	  29.65804	  52.65873	    7.17	    7.87	  3.676017	  0.0178	  0.0083	  443.05	   1.000	   1.966	  -1.000	   0.675
2RXS  J084229.0+745923   130.62086	  74.98997	 21.12 	  33.21534	  53.89929	    7.35	   11.46	  4.683314	  0.0241	  0.0098	  475.51	  -0.543	   0.215	  -0.458	   0.537
2RXS  J083808.6+745951   129.53616	  74.99772	 19.13 	  32.94752	  53.78437	    7.09	    9.56	  4.389931	  0.0205	  0.0094	  466.32	   0.825	   0.350	  -0.028	   0.254
2RXS  J074929.3+745143   117.37247	  74.86197	  4.49 	  29.89438	  52.50419	  442.38	  178.98	 14.001995	  0.4146	  0.0324	  431.69	   0.190	   0.062	   0.096	   0.080
2RXS  J080449.7+745405   121.20743	  74.90164	 14.04 	  30.87828	  52.86277	   18.49	   13.93	  4.385157	  0.0388	  0.0122	  359.06	   0.388	   0.289	   0.542	   0.271
2RXS  J075539.8+745008   118.91624	  74.83579	 19.66 	  30.29799	  52.60379	    7.57	   10.23	  4.346729	  0.0241	  0.0102	  425.21	  -1.000	   0.252	   0.000	   0.000
2RXS  J083650.0+744325   129.20863	  74.72381	  7.76 	  32.95265	  53.50010	   44.07	   28.19	  6.026504	  0.0612	  0.0131	  460.85	  -0.204	   0.215	   0.441	   0.310
